,param_degree,param_kernel,param_l2reg,param_offset,param_sigma,mean_test_sqloss,mean_train_sqloss
486,-,RBF,333.14351499314296,-,0.001,0.16773078612896292,0.20949698536463618
483,-,RBF,335.460711387749,-,0.001,0.1677329120027585,0.20950727845645162
4274,-,RBF,0.052921582022669084,-,100,0.16773306789300885,0.21049765694875025
480,-,RBF,337.79402515786893,-,0.001,0.16773502336167273,0.20951750126769053
4271,-,RBF,0.0532896807355085,-,100,0.16773548512211608,0.21050010047667947
477,-,RBF,340.14356840871494,-,0.001,0.1677371203036528,0.2095276542726354
4268,-,RBF,0.053660339777370884,-,100,0.16773788638081574,0.21050252784928067
474,-,RBF,342.5094540252527,-,0.001,0.16773920292600078,0.20953773794244465
4265,-,RBF,0.05403357695675292,-,100,0.16774027176950854,0.21050493916846974
471,-,RBF,344.8917956776247,-,0.001,0.16774127132537767,0.209547752745172
4262,-,RBF,0.05440941020601917,-,100,0.16774264138803804,0.21050733453559198
468,-,RBF,347.290707826612,-,0.001,0.16774332559780739,0.2095576991457861
4259,-,RBF,0.05478785758226368,-,100,0.16774499533568488,0.2105097140514082
465,-,RBF,349.70630572913325,-,0.001,0.16774536583868074,0.2095675776061896
4256,-,RBF,0.05516893726817749,-,100,0.1677473337111643,0.21051207781612266
462,-,RBF,352.1387054437824,-,0.001,0.16774739214275944,0.20957738858523878
459,-,RBF,354.5880238364047,-,0.001,0.1677494046041798,0.20958713253876207
4253,-,RBF,0.055552667572922265,-,100,0.1677496566126498,0.21051442592935285
456,-,RBF,357.0543785857118,-,0.001,0.1677514033164573,0.20959680991957952
4250,-,RBF,0.05593906693300998,-,100,0.1677519641377355,0.2105167584901624
453,-,RBF,359.5378881889353,-,0.001,0.16775338837248963,0.20960642117752154
4247,-,RBF,0.05632815391318867,-,100,0.16775425638349098,0.2105190755970403
450,-,RBF,362.0386719675204,-,0.001,0.16775535986456114,0.20961596675944752
4244,-,RBF,0.056719947207334406,-,100,0.16775653344640365,0.21052137734791987
447,-,RBF,364.55685007285837,-,0.001,0.16775731788434667,0.20962544710926473
4241,-,RBF,0.05711446563934946,-,100,0.16775879542243266,0.2105236638401742
444,-,RBF,367.09254349205986,-,0.001,0.167759262522915,0.20963486266794684
4238,-,RBF,0.05751172816406669,-,100,0.1677610424069899,0.2105259351706158
441,-,RBF,369.64587405376705,-,0.001,0.16776119387073318,0.20964421387355245
438,-,RBF,372.21696443400754,-,0.001,0.16776311201766994,0.209653501161243
4235,-,RBF,0.057911753868160255,-,100,0.1677632744949335,0.21052819143550036
435,-,RBF,374.8059381620881,-,0.001,0.16776501705299968,0.20966272496330185
4232,-,RBF,0.05831456197106261,-,100,0.16776549178059091,0.21053043273053793
432,-,RBF,377.4129196265299,-,0.001,0.16776690906540598,0.20967188570915166
4229,-,RBF,0.058720171825887964,-,100,0.16776769435773403,0.21053265915087924
429,-,RBF,380.0380340810446,-,0.001,0.16776878814298557,0.20968098382537292
4226,-,RBF,0.059128602920362046,-,100,0.16776988231961906,0.2105348707911346
426,-,RBF,382.6814076505523,-,0.001,0.16777065437325195,0.20969001973572182
4223,-,RBF,0.05953987487775846,-,100,0.16777205575895057,0.21053706774536127
423,-,RBF,385.34316733724125,-,0.001,0.16777250784313902,0.20969899386114793
4220,-,RBF,0.05995400745784148,-,100,0.16777421476790458,0.21053925010708072
420,-,RBF,388.02344102666996,-,0.001,0.16777434863900492,0.2097079066198121
417,-,RBF,390.72235749391115,-,0.001,0.16777617684663543,0.2097167584271041
4217,-,RBF,0.06037102055781538,-,100,0.16777635943812969,0.21054141796926604
414,-,RBF,393.4400464097392,-,0.001,0.16777799255124776,0.20972554969566018
4214,-,RBF,0.060790934213280454,-,100,0.16777848986074095,0.21054357142435645
411,-,RBF,396.1766383468598,-,0.001,0.1677797958374941,0.20973428083538048
4211,-,RBF,0.06121376859919562,-,100,0.16778060612633275,0.21054571056425508
408,-,RBF,398.93226478618396,-,0.001,0.16778158678946523,0.2097429522534464
4208,-,RBF,0.06163954403084772,-,100,0.1677827083249747,0.210547835480326
405,-,RBF,401.7070581231444,-,0.001,0.16778336549069406,0.20975156435433784
4205,-,RBF,0.06206828096482759,-,100,0.1677847965462116,0.2105499462634079
402,-,RBF,404.5011516740571,-,0.001,0.16778513202415915,0.2097601175398503
4202,-,RBF,0.06250000000001293,-,100,0.16778687087907188,0.21055204300380828
399,-,RBF,407.3146796825264,-,0.001,0.16778688647228826,0.20976861220911217
396,-,RBF,410.1477773258945,-,0.001,0.167788628916962,0.20977704875860145
4199,-,RBF,0.06293472187855793,-,100,0.16778893141206366,0.2105541257913098
393,-,RBF,413.00058072173664,-,0.001,0.16779035943951695,0.20978542758216268
4196,-,RBF,0.0633724674868899,-,100,0.16779097823318803,0.21055619471516046
390,-,RBF,415.8732269344006,-,0.001,0.16779207812074945,0.2097937490710238
4193,-,RBF,0.06381325785671275,-,100,0.16779301142993228,0.2105582498641022
387,-,RBF,418.76585398159193,-,0.001,0.16779378504091885,0.20980201361381245
4190,-,RBF,0.06425711416601741,-,100,0.1677950310892624,0.21056029132634127
384,-,RBF,421.6786008410054,-,0.001,0.16779548027975114,0.20981022159657317
4187,-,RBF,0.06470405774009944,-,100,0.1677970372976442,0.2105623191895823
381,-,RBF,424.6116074570021,-,0.001,0.16779716391644212,0.2098183734027834
378,-,RBF,427.56501474733307,-,0.001,0.16779883602966086,0.20982646941336985
4184,-,RBF,0.06515411005258351,-,100,0.16779903014105155,0.2105643335410013
375,-,RBF,430.5389646099098,-,0.001,0.16780049669755318,0.20983451000672512
4181,-,RBF,0.06560729272645521,-,100,0.1678010097049287,0.2105663344672713
372,-,RBF,433.53359992962186,-,0.001,0.1678021459977449,0.20984249555872364
4178,-,RBF,0.06606362753509987,-,100,0.16780297607424552,0.2105683220545529
369,-,RBF,436.5490645852018,-,0.001,0.167803784007345,0.20985042644273777
4175,-,RBF,0.06652313640334867,-,100,0.16780492933344748,0.21057029638849364
366,-,RBF,439.5855034561379,-,0.001,0.16780541080294925,0.20985830302965386
4172,-,RBF,0.06698584140853207,-,100,0.16780686956650384,0.21057225755424056
363,-,RBF,442.6430624296349,-,0.001,0.16780702646064327,0.2098661256878882
360,-,RBF,445.72188840762345,-,0.001,0.16780863105600588,0.2098738947834028
4169,-,RBF,0.06745176478154054,-,100,0.16780879685688388,0.2105742056364367
357,-,RBF,448.82212931381787,-,0.001,0.16781022466411233,0.2098816106797211
4166,-,RBF,0.06792092890789256,-,100,0.1678107112875637,0.2105761407192245
354,-,RBF,451.9439341008232,-,0.001,0.1678118073595375,0.2098892737379435
4163,-,RBF,0.06839335632881023,-,100,0.16781261294103125,0.21057806288625266
351,-,RBF,455.0874527572918,-,0.001,0.16781337921635908,0.20989688431676312
4160,-,RBF,0.06886906974230227,-,100,0.1678145018992826,0.2105799722206619
348,-,RBF,458.25283631512974,-,0.001,0.16781494030816094,0.2099044427724813
4157,-,RBF,0.0693480920042545,-,100,0.16781637824383352,0.2105818688051116
345,-,RBF,461.4402368567529,-,0.001,0.1678164907080361,0.20991194945902236
342,-,RBF,464.6498075223942,-,0.001,0.1678180304885899,0.20991940472794965
4154,-,RBF,0.06983044612952803,-,100,0.16781824205572027,0.21058375272176014
339,-,RBF,467.8817025174609,-,0.001,0.16781955972194326,0.20992680892848037
4151,-,RBF,0.07031615529306495,-,100,0.16782009341549234,0.2105856240522888
336,-,RBF,471.1360771199438,-,0.001,0.16782107847973574,0.20993416240750054
4148,-,RBF,0.07080524283100187,-,100,0.16782193240323168,0.21058748287788034
333,-,RBF,474.4130876878777,-,0.001,0.16782258683312853,0.20994146550958018
4145,-,RBF,0.07129773224179102,-,100,0.16782375909852176,0.2105893292792389
330,-,RBF,477.7128916668532,-,0.001,0.16782408485280773,0.20994871857698816
327,-,RBF,481.0356475975818,-,0.001,0.16782557260898728,0.2099559219497071
4142,-,RBF,0.07179364718732932,-,100,0.1678255735805016,0.21059116333658767
324,-,RBF,484.3815151235128,-,0.001,0.16782705017141186,0.209963075965448
4139,-,RBF,0.0722930114940952,-,100,0.16782737592781888,0.2105929851296696
321,-,RBF,487.75065499850365,-,0.001,0.1678285176093604,0.20997018095966488
4136,-,RBF,0.07279584915429331,-,100,0.16782916621865535,0.21059479473774917
318,-,RBF,491.1432290945431,-,0.001,0.16782997499164842,0.2099772372655695
4133,-,RBF,0.07330218432700734,-,100,0.16783094453073236,0.21059659223961041
315,-,RBF,494.5594004095286,-,0.001,0.1678314223866316,0.20998424521414563
4130,-,RBF,0.07381204133936066,-,100,0.1678327109413079,0.21059837771358025
312,-,RBF,497.99933307509787,-,0.001,0.16783285986220842,0.20999120513416347
309,-,RBF,501.4631923645142,-,0.001,0.16783428748582327,0.20999811735219417
4127,-,RBF,0.07432544468768516,-,100,0.16783446552716366,0.2106001512375018
306,-,RBF,504.95114470060753,-,0.001,0.16783570532446915,0.21000498219262367
4124,-,RBF,0.07484241903869823,-,100,0.1678362083646334,0.21060191288875305
303,-,RBF,508.46335766376995,-,0.001,0.16783711344469102,0.21001179997766742
4121,-,RBF,0.07536298923068781,-,100,0.16783793952959797,0.21060366274425082
300,-,RBF,512.0000000000076,-,0.001,0.1678385119125882,0.21001857102738355
4118,-,RBF,0.07588718027470581,-,100,0.1678396590974632,0.21060540088044444
297,-,RBF,515.5612416290476,-,0.001,0.16783990079381758,0.21002529565968775
294,-,RBF,519.1472536525024,-,0.001,0.16784128015359656,0.21003197419036645
4115,-,RBF,0.07641501735576976,-,100,0.16784136714319928,0.21060712737332501
291,-,RBF,522.7582083620904,-,0.001,0.16784265005670537,0.21003860693309115
4112,-,RBF,0.07694652583407284,-,100,0.1678430637413248,0.21060884229842303
288,-,RBF,526.3942792479136,-,0.001,0.16784401056749068,0.21004519419943157
4109,-,RBF,0.07748173124620233,-,100,0.16784474896589405,0.21061054573081248
285,-,RBF,530.0556410067927,-,0.001,0.1678453617498677,0.2100517362988699
4106,-,RBF,0.07802065930636652,-,100,0.1678464228905318,0.2106122377451123
282,-,RBF,533.7424695506616,-,0.001,0.16784670366732343,0.21005823353881375
279,-,RBF,537.4549420150179,-,0.001,0.1678480363829192,0.21006468622461014
4103,-,RBF,0.07856333590763014,-,100,0.16784808558840802,0.2106139184154967
276,-,RBF,541.1932367674341,-,0.001,0.16784935995929368,0.21007109465955842
4100,-,RBF,0.07910978712315847,-,100,0.16784973713225362,0.21061558781567905
273,-,RBF,544.9575334161276,-,0.001,0.1678506744586652,0.21007745914492407
4097,-,RBF,0.07966003920746995,-,100,0.16785137759436788,0.2106172460189349
270,-,RBF,548.7480128185894,-,0.001,0.167851979942835,0.21008377997995137
4094,-,RBF,0.08021411859769768,-,100,0.16785300704659453,0.21061889309809065
267,-,RBF,552.564857090274,-,0.001,0.16785327647318965,0.21009005746187698
264,-,RBF,556.408249613349,-,0.001,0.16785456411070368,0.21009629188594264
4091,-,RBF,0.08077205191485953,-,100,0.16785462556035152,0.21062052912553328
261,-,RBF,560.2783750455059,-,0.001,0.1678558429159424,0.2101024835454088
4088,-,RBF,0.08133386596513721,-,100,0.16785623320662885,0.21062215417320382
258,-,RBF,564.1754193288318,-,0.001,0.16785711294906475,0.21010863273156666
4085,-,RBF,0.08189958774116417,-,100,0.16785783005597865,0.21062376831260937
255,-,RBF,568.0995696987438,-,0.001,0.16785837426982536,0.21011473973375136
4082,-,RBF,0.08246924442332246,-,100,0.16785941617852326,0.21062537161482184
252,-,RBF,572.0510146929837,-,0.001,0.16785962693757786,0.21012080483935525
249,-,RBF,576.0299441606775,-,0.001,0.16786087101127706,0.21012682833383972
4079,-,RBF,0.08304286338104865,-,100,0.1678609916439621,0.21062696415047352
246,-,RBF,580.0365492714559,-,0.001,0.16786210654948172,0.2101328105007482
4076,-,RBF,0.08362047217414878,-,100,0.1678625565215664,0.21062854598977335
243,-,RBF,584.07102252464,-,0.001,0.16786333361035713,0.21013875162171872
4073,-,RBF,0.08420209855412253,-,100,0.16786411088018777,0.21063011720249716
240,-,RBF,588.1335577584889,-,0.001,0.16786455225167754,0.2101446519764963
4070,-,RBF,0.08478777046549649,-,100,0.16786565478825133,0.21063167785799158
237,-,RBF,592.2243501595141,-,0.001,0.16786576253082888,0.2101505118429451
234,-,RBF,596.3435962718563,-,0.001,0.16786696450481137,0.21015633149706114
4067,-,RBF,0.08537751604716681,-,100,0.1678671883137785,0.21063322802518353
231,-,RBF,600.4914940067288,-,0.001,0.1678681582302417,0.2101621112129841
4064,-,RBF,0.08597136363375119,-,100,0.1678687115243585,0.21063476777256995
228,-,RBF,604.6682426519263,-,0.001,0.16786934376335577,0.21016785126300971
4061,-,RBF,0.08656934175695011,-,100,0.16787022448717281,0.21063629716823723
225,-,RBF,608.8740428814,-,0.001,0.1678705211600113,0.21017355191760148
222,-,RBF,613.1090967648981,-,0.001,0.16787169047569006,0.21017921344540347
4058,-,RBF,0.08717147914691775,-,100,0.16787172726899324,0.21063781627984732
219,-,RBF,617.3736077776759,-,0.001,0.1678728517655004,0.21018483611325103
4055,-,RBF,0.08777780473364234,-,100,0.1678732199361832,0.2106393251746465
216,-,RBF,621.6677808102706,-,0.001,0.16787400508417985,0.21019042018618367
4052,-,RBF,0.08838834764833607,-,100,0.16787470255469272,0.21064082391946992
213,-,RBF,625.9918221783456,-,0.001,0.16787515048609725,0.21019596592745635
4049,-,RBF,0.08900313722483473,-,100,0.16787617519007042,0.21064231258074012
210,-,RBF,630.3459396326036,-,0.001,0.1678762880252555,0.2102014735985512
207,-,RBF,634.7303423687675,-,0.001,0.16787741775529366,0.2102069434591891
4046,-,RBF,0.08962220300100707,-,100,0.1678776379074629,0.21064379122446847
204,-,RBF,639.1452410376318,-,0.001,0.16787853972948966,0.21021237576734175
4043,-,RBF,0.09024557472017397,-,100,0.16787909077161353,0.21064525991626215
201,-,RBF,643.5908477551825,-,0.001,0.16787965400076224,0.21021777077924228
4040,-,RBF,0.09087328233253748,-,100,0.1678805338468618,0.21064671872132018
198,-,RBF,648.0673761127897,-,0.001,0.16788076062167384,0.21022312874939722
195,-,RBF,652.5750411874685,-,0.001,0.1678818596444325,0.210228449930598
4037,-,RBF,0.09150535599661977,-,100,0.16788196719716564,0.21064816770444195
192,-,RBF,657.1140595522131,-,0.001,0.1678829511208942,0.2102337345739316
4034,-,RBF,0.09214182608071213,-,100,0.16788339088606624,0.21064960693002394
189,-,RBF,661.6846492864022,-,0.001,0.16788403510256558,0.21023898292879217
4031,-,RBF,0.09278272316433397,-,100,0.16788480497673228,0.2106510364620678
186,-,RBF,666.2870299862761,-,0.001,0.16788511164060582,0.21024419524289237
183,-,RBF,670.921422775488,-,0.001,0.16788618078582904,0.21024937176227382
4028,-,RBF,0.09342807803970217,-,100,0.16788620953193245,0.2106524563641696
180,-,RBF,675.5880503157279,-,0.001,0.16788724258870671,0.2102545127313185
4025,-,RBF,0.09407792171321035,-,100,0.16788760461404717,0.2106538666995424
177,-,RBF,680.2871368174199,-,0.001,0.16788829709936984,0.2102596183927595
4022,-,RBF,0.09473228540691864,-,100,0.16788899028506887,0.21065526753099978
174,-,RBF,685.0189080504953,-,0.001,0.16788934436761094,0.2102646889876922
4019,-,RBF,0.09539120056005382,-,100,0.16789036660661444,0.21065665892097074
171,-,RBF,689.7835913552392,-,0.001,0.16789038444288676,0.21026972475558478
168,-,RBF,694.5814156532138,-,0.001,0.16789141737432,0.2102747259342886
4016,-,RBF,0.09605469883051976,-,100,0.1678917336399048,0.21065804093148985
165,-,RBF,699.4126114582562,-,0.001,0.1678924432107019,0.2102796927600496
4013,-,RBF,0.09672281209641848,-,100,0.1678930914457943,0.21065941362420879
162,-,RBF,704.2774108875544,-,0.001,0.16789346200049426,0.21028462546751853
4010,-,RBF,0.09739557245758171,-,100,0.1678944400847458,0.21066077706040204
159,-,RBF,709.176047672799,-,0.001,0.16789447379183156,0.21028952428976122
156,-,RBF,714.1087571714131,-,0.001,0.16789547863252313,0.2102943894582694
4007,-,RBF,0.09807301223711319,-,100,0.16789577961686,0.21066213130094877
153,-,RBF,719.0757763778599,-,0.001,0.1678964765700554,0.21029922120297076
4004,-,RBF,0.09875516398294161,-,100,0.16789711010185152,0.21066347640635805
150,-,RBF,724.0773439350301,-,0.001,0.16789746765159408,0.21030401975223983
4001,-,RBF,0.09944206046938442,-,100,0.16789843159906737,0.21066481243676513
147,-,RBF,729.113700145706,-,0.001,0.16789845192398595,0.21030878533290753
144,-,RBF,734.1850869841088,-,0.001,0.16789942943376135,0.21031351817027183
3998,-,RBF,0.10013373469872247,-,100,0.16789974416749082,0.21066613945192011
141,-,RBF,739.2917481075232,-,0.001,0.167900400227136,0.21031821848810783
3995,-,RBF,0.10083021990278562,-,100,0.16790104786572158,0.21066745751120172
138,-,RBF,744.433928868004,-,0.001,0.16790136435001332,0.2103228865086776
135,-,RBF,749.6118763241652,-,0.001,0.16790232184798626,0.2103275224527404
3992,-,RBF,0.10153154954454939,-,100,0.16790234275200916,0.21066876667362616
132,-,RBF,754.8258392530487,-,0.001,0.16790327276633946,0.2103321265395626
3989,-,RBF,0.10223775731974272,-,100,0.16790362888422813,0.2106700669978288
129,-,RBF,760.076068162078,-,0.001,0.16790421715005127,0.21033669898692725
3986,-,RBF,0.10294887715846684,-,100,0.16790490631990118,0.2106713585420872
126,-,RBF,765.3628153010932,-,0.001,0.16790515504379586,0.21034124001114451
123,-,RBF,770.6863346744711,-,0.001,0.1679060864919451,0.21034574982706097
3983,-,RBF,0.10366494322682554,-,100,0.16790617511617925,0.2106726413643077
120,-,RBF,776.0468820533284,-,0.001,0.1679070115385706,0.21035022864806902
3980,-,RBF,0.10438598992856662,-,100,0.16790743532985797,0.21067391552203688
117,-,RBF,781.4447149878108,-,0.001,0.16790793022744588,0.21035467668611738
3977,-,RBF,0.1051120519067349,-,100,0.16790868701739328,0.21067518107245448
114,-,RBF,786.8800928194668,-,0.001,0.16790884260204794,0.21035909415171997
111,-,RBF,792.3532766937079,-,0.001,0.16790974870555975,0.21036348125396537
3974,-,RBF,0.1058431640453366,-,100,0.16790993023485845,0.21067643807239
108,-,RBF,797.8645295723561,-,0.001,0.16791064858087165,0.21036783820052687
3971,-,RBF,0.10657936147101542,-,100,0.16791116503799416,0.2106776865783119
105,-,RBF,803.4141162462769,-,0.001,0.16791154227058366,0.21037216519767132
3968,-,RBF,0.10732067955474019,-,100,0.1679123914821885,0.2106789266463317
102,-,RBF,809.0023033481023,-,0.001,0.16791242981700752,0.21037646245026864
99,-,RBF,814.6293593650407,-,0.001,0.1679133112621681,0.21038073016180095
3965,-,RBF,0.10806715391350424,-,100,0.16791360962247462,0.21068015833220696
96,-,RBF,820.2955546517769,-,0.001,0.16791418664780566,0.2103849685343722
3962,-,RBF,0.10881882041203673,-,100,0.16791481951354634,0.21068138169135092
93,-,RBF,826.0011614434611,-,0.001,0.1679150560153778,0.21038917776871685
90,-,RBF,831.7464538687889,-,0.001,0.16791591940606104,0.2103933580642091
3959,-,RBF,0.10957571516452574,-,100,0.16791602120974722,0.2106825967788193
87,-,RBF,837.5317079631715,-,0.001,0.16791677686075296,0.21039750961887202
3956,-,RBF,0.11033787453635334,-,100,0.16791721476508148,0.21068380364932604
84,-,RBF,843.3572016819984,-,0.001,0.16791762842007402,0.21040163262938655
3953,-,RBF,0.11110533514584289,-,100,0.1679184002332115,0.21068500235723867
81,-,RBF,849.2232149139917,-,0.001,0.1679184741243691,0.21040572729110035
78,-,RBF,855.1300294946535,-,0.001,0.16791931401370985,0.2104097937980364
3950,-,RBF,0.1118781338660183,-,100,0.16791957766746232,0.21068619295657814
75,-,RBF,861.0779292198068,-,0.001,0.167920148127896,0.21041383234290253
3947,-,RBF,0.11265630782637567,-,100,0.1679207471208222,0.2106873755010298
72,-,RBF,867.0671998592309,-,0.001,0.16792097650645746,0.21041784311709918
69,-,RBF,873.0981291703906,-,0.001,0.1679217991886561,0.21042182631072914
3944,-,RBF,0.11343989441466713,-,100,0.16792190864594012,0.21068855004393736
66,-,RBF,879.1710069122627,-,0.001,0.1679226162134874,0.21042578211260538
3941,-,RBF,0.11422893127869722,-,100,0.16792306229513543,0.21068971663830424
63,-,RBF,885.2861248592567,-,0.001,0.16792342761968232,0.21042971071025982
3938,-,RBF,0.11502345632813168,-,100,0.16792420812039985,0.21069087533680153
60,-,RBF,891.4437768152337,-,0.001,0.1679242334457091,0.21043361228995228
57,-,RBF,897.6442586276224,-,0.001,0.16792503372977485,0.21043748703667858
3935,-,RBF,0.11582350773631879,-,100,0.1679253461733854,0.2106920261917638
54,-,RBF,903.887868201633,-,0.001,0.1679258285098275,0.2104413351341788
3932,-,RBF,0.1166291239421235,-,100,0.16792647650542805,0.21069316925519943
51,-,RBF,910.1749055145701,-,0.001,0.1679266178235574,0.21044515676494618
48,-,RBF,916.505672630246,-,0.001,0.16792740170839893,0.21044895211023484
3929,-,RBF,0.11744034365177419,-,100,0.1679275991675293,0.21069430457877822
45,-,RBF,922.8804737134922,-,0.001,0.16792818020153255,0.21045272135006857
3926,-,RBF,0.11825720584072234,-,100,0.16792871421037162,0.21069543221385156
42,-,RBF,929.2996150447747,-,0.001,0.16792895333988603,0.21045646466324863
39,-,RBF,935.7634050349079,-,0.001,0.1679297211601366,0.21046018222736218
3923,-,RBF,0.11907974975551516,-,100,0.16792982168431847,0.2106965522114389
36,-,RBF,942.2721542398738,-,0.001,0.16793048369871233,0.2104638742187902
3920,-,RBF,0.11990801491568119,-,100,0.16793092163940265,0.21069766462223416
33,-,RBF,948.8261753757413,-,0.001,0.16793124099179374,0.21046754081271563
30,-,RBF,955.4257833336922,-,0.001,0.16793199307531576,0.21047118218313135
3917,-,RBF,0.12074204111562897,-,100,0.16793201412534717,0.21069876949661379
27,-,RBF,962.0712951951493,-,0.001,0.1679327399849691,0.21047479850284811
3914,-,RBF,0.12158186842655912,-,100,0.16793309919155877,0.210699866884631
24,-,RBF,968.7630302470113,-,0.001,0.16793348175620199,0.21047838994350254
3911,-,RBF,0.12242753719838943,-,100,0.16793417688712398,0.21070095683602033
21,-,RBF,975.5013099969929,-,0.001,0.16793421842422174,0.21048195667556474
18,-,RBF,982.2864581890716,-,0.001,0.16793495002399653,0.21048549886834628
3908,-,RBF,0.12327908806169362,-,100,0.16793524726081924,0.21070203940020168
15,-,RBF,989.1188008190426,-,0.001,0.16793567659025663,0.21048901669000802
3905,-,RBF,0.12413656192965335,-,100,0.16793631036111364,0.21070311462627547
12,-,RBF,995.998666150181,-,0.001,0.16793639815749642,0.21049251030756758
9,-,RBF,1002.9263847290135,-,0.001,0.1679371147599757,0.21049597988690702
3902,-,RBF,0.125000000000024,-,100,0.16793736623616012,0.21070418256303275
6,-,RBF,1009.9022894012,-,0.001,0.16793782643172137,0.2104994255927805
3899,-,RBF,0.125869443757114,-,100,0.16793841493380832,0.21070524325895376
3,-,RBF,1016.9267153275249,-,0.001,0.16793853320652882,0.21050284758882207
0,-,RBF,1024.0,-,0.001,0.1679392351179639,0.21050624603755252
3896,-,RBF,0.12674493497377795,-,100,0.16793945650159994,0.210706296762205
3893,-,RBF,0.12762651571342362,-,100,0.16794049098677477,0.2107073431206494
3890,-,RBF,0.1285142283320329,-,100,0.1679415184362711,0.21070838238184275
3887,-,RBF,0.12940811548019696,-,100,0.16794253889672142,0.21070941459303452
3884,-,RBF,0.1303082201051651,-,100,0.16794355241446443,0.2107104398011743
3881,-,RBF,0.13121458545290848,-,100,0.1679445590355425,0.21071145805290967
3878,-,RBF,0.13212725507019776,-,100,0.1679455588056974,0.21071246939459207
3875,-,RBF,0.13304627280669537,-,100,0.16794655177037957,0.21071347387227368
3872,-,RBF,0.13397168281706218,-,100,0.16794753797474984,0.21071447153170833
3869,-,RBF,0.1349035295630791,-,100,0.16794851746367637,0.21071546241836348
3866,-,RBF,0.13584185781578312,-,100,0.1679494902817407,0.2107164465774072
3863,-,RBF,0.13678671265761846,-,100,0.16795045647323387,0.21071742405372046
3860,-,RBF,0.1377381394846025,-,100,0.16795141608216785,0.21071839489189792
3857,-,RBF,0.13869618400850697,-,100,0.16795236915226405,0.2107193591362445
3854,-,RBF,0.13966089225905398,-,100,0.16795331572696565,0.21072031683078105
3851,-,RBF,0.14063231058612782,-,100,0.16795425584944038,0.21072126801924732
3848,-,RBF,0.14161048566200166,-,100,0.16795518956256467,0.21072221274509495
3845,-,RBF,0.14259546448357993,-,100,0.16795611690894977,0.21072315105150158
3842,-,RBF,0.14358729437465653,-,100,0.1679570379309295,0.21072408298136494
3839,-,RBF,0.14458602298818826,-,100,0.16795795267055966,0.21072500857730617
3836,-,RBF,0.14559169830858448,-,100,0.16795886116962663,0.21072592788166924
3833,-,RBF,0.14660436865401252,-,100,0.1679597634696467,0.21072684093652735
3830,-,RBF,0.14762408267871913,-,100,0.16796065961186687,0.2107277477836814
3827,-,RBF,0.14865088937536813,-,100,0.16796154963726725,0.21072864846466147
3824,-,RBF,0.14968483807739424,-,100,0.167962433586562,0.21072954302072566
3821,-,RBF,0.1507259784613734,-,100,0.16796331150019783,0.21073043149287415
3818,-,RBF,0.15177436054940938,-,100,0.1679641834183677,0.21073131392183325
3815,-,RBF,0.15283003471153728,-,100,0.16796504938099255,0.21073219034806925
3812,-,RBF,0.1538930516681434,-,100,0.16796590942774411,0.21073306081178586
3809,-,RBF,0.15496346249240237,-,100,0.16796676359802812,0.21073392535292498
3806,-,RBF,0.1560413186127307,-,100,0.1679676119310024,0.21073478401117188
3803,-,RBF,0.15712667181525797,-,100,0.16796845446555864,0.2107356368259522
3800,-,RBF,0.15821957424631458,-,100,0.16796929124034532,0.2107364838364366
3797,-,RBF,0.15932007841493753,-,100,0.16797012229375516,0.2107373250815408
3794,-,RBF,0.16042823719539298,-,100,0.1679709476639296,0.2107381605999286
3791,-,RBF,0.16154410382971668,-,100,0.1679717673887627,0.21073899043001318
3788,-,RBF,0.16266773193027204,-,100,0.16797258150590383,0.21073981460995497
3785,-,RBF,0.16379917548232592,-,100,0.16797339005275372,0.21074063317767
3782,-,RBF,0.1649384888466425,-,100,0.16797419306646535,0.21074144617082355
3779,-,RBF,0.16608572676209485,-,100,0.16797499058395604,0.21074225362683807
3776,-,RBF,0.1672409443482951,-,100,0.16797578264189741,0.21074305558289402
3773,-,RBF,0.16840419710824256,-,100,0.16797656927672372,0.21074385207592822
3770,-,RBF,0.16957554093099045,-,100,0.1679773505246251,0.21074464314263117
3767,-,RBF,0.1707550320943311,-,100,0.1679781264215633,0.21074542881946232
3764,-,RBF,0.17194272726749982,-,100,0.16797889700325808,0.21074620914264158
3761,-,RBF,0.17313868351389763,-,100,0.1679796623051952,0.21074698414814766
3758,-,RBF,0.17434295829383292,-,100,0.16798042236263272,0.21074775387172792
3755,-,RBF,0.1755556094672821,-,100,0.1679811772105907,0.210748518348897
3752,-,RBF,0.17677669529666953,-,100,0.1679819268838657,0.210749277614938
3749,-,RBF,0.17800627444966682,-,100,0.16798267141702045,0.21075003170489703
3746,-,RBF,0.17924440600201147,-,100,0.16798341084439417,0.21075078065359767
3743,-,RBF,0.18049114944034528,-,100,0.16798414520010002,0.21075152449563583
3740,-,RBF,0.18174656466507227,-,100,0.1679848745180223,0.2107522632653756
3737,-,RBF,0.18301071199323685,-,100,0.1679855988318297,0.21075299699696073
3734,-,RBF,0.18428365216142154,-,100,0.16798631817496001,0.21075372572430975
3731,-,RBF,0.18556544632866523,-,100,0.16798703258064263,0.21075444948111832
3728,-,RBF,0.1868561560794016,-,100,0.16798774208187722,0.21075516830086347
3725,-,RBF,0.18815584342641792,-,100,0.16798844671145094,0.21075588221679978
3722,-,RBF,0.18946457081383447,-,100,0.16798914650193428,0.21075659126196644
3719,-,RBF,0.1907824011201048,-,100,0.1679898414856808,0.2107572954691827
